timestamp,city,temperature,humidity,pressure,weather,wind_speed,season
2024-10-15 12:22:48.262925,Seoni,29.0,64,1010,overcast clouds,1.0,Autumn
2024-10-15 12:22:49.266316,Shajapur,30.36,54,1010,overcast clouds,2.48,Autumn
2024-10-15 12:22:50.175132,Sheopur,32.98,25,1010,clear sky,1.62,Autumn
2024-10-15 12:22:51.279132,Tikamgarh,31.37,41,1010,few clouds,1.94,Autumn
2024-10-15 12:22:52.221698,Ujjain,29.98,59,1011,overcast clouds,2.28,Autumn
2024-10-15 12:22:53.248433,Vidisha,31.37,49,1010,overcast clouds,2.93,Autumn
2024-10-15 12:22:54.293493,Ahmednagar,30.16,52,1010,overcast clouds,2.42,Autumn
2024-10-15 12:22:55.421902,Akola,31.27,59,1009,overcast clouds,1.88,Autumn
2024-10-15 12:22:56.573822,Buldhana,29.39,62,1010,overcast clouds,2.53,Autumn
2024-10-15 12:22:57.510755,Kolhapur,27.47,71,1010,overcast clouds,3.08,Autumn
2024-10-15 12:22:58.586422,Mumbai,30.99,66,1009,haze,1.54,Autumn
2024-10-15 12:22:59.510329,Nagpur,31.01,74,1010,haze,1.54,Autumn
2024-10-15 12:23:00.588318,Nashik,29.39,64,1010,broken clouds,4.15,Autumn
2024-10-15 12:23:01.511108,Pune,29.76,71,1010,broken clouds,2.92,Autumn
2024-10-15 12:23:03.865535,Ratnagiri,29.16,74,1009,overcast clouds,0.72,Autumn
2024-10-15 12:23:04.898131,Sangli,28.35,61,1010,overcast clouds,3.51,Autumn
2024-10-15 12:23:05.844823,Satara,25.59,73,1011,overcast clouds,1.76,Autumn
2024-10-15 12:23:07.021814,Sholapur,30.88,52,1010,scattered clouds,4.78,Autumn
2024-10-15 12:23:07.961279,Thane,30.95,66,1009,haze,1.54,Autumn
2024-10-15 12:23:09.053309,Yavatmal,29.64,65,1010,overcast clouds,2.35,Autumn
2024-10-15 12:23:11.287427,Kohima,22.43,72,1012,broken clouds,0.8,Autumn
2024-10-15 12:23:12.290174,Mokokchung,23.76,82,1011,broken clouds,0.77,Autumn
2024-10-15 12:23:13.473185,Delhi,31.05,35,1010,haze,3.09,Autumn
2024-10-15 12:23:15.443357,Balasore,32.82,55,1009,few clouds,2.44,Autumn
2024-10-15 12:23:16.411571,Bargarh,32.08,59,1009,scattered clouds,1.46,Autumn
2024-10-15 12:23:18.394299,Dhenkanal,32.71,57,1009,broken clouds,0.93,Autumn
2024-10-15 12:23:20.291659,Kendrapara,33.07,54,1008,broken clouds,2.36,Autumn
2024-10-15 12:23:22.529125,Nayagarh,32.57,56,1009,overcast clouds,1.84,Autumn
2024-10-15 12:23:24.726976,Rayagada,31.9,58,1010,few clouds,1.5,Autumn
2024-10-15 12:23:26.939469,Amritsar,30.97,37,1010,haze,3.09,Autumn
2024-10-15 12:23:27.968747,Bhatinda,35.41,14,1010,clear sky,2.79,Autumn
2024-10-15 12:23:28.920855,Faridkot,36.0,13,1010,clear sky,3.13,Autumn
2024-10-15 12:23:29.983750,Fatehgarh,32.94,22,1010,clear sky,3.22,Autumn
2024-10-15 12:23:30.935523,Fazilka,36.09,13,1010,clear sky,2.68,Autumn
2024-10-15 12:23:34.155673,Hoshiarpur,31.69,27,1011,clear sky,2.95,Autumn
2024-10-15 12:23:35.090910,Jalandhar,33.6,19,1010,clear sky,2.8,Autumn
2024-10-15 12:23:36.233089,Ludhiana,34.52,18,1010,clear sky,3.25,Autumn
2024-10-15 12:23:37.272049,Mansa,35.38,14,1010,clear sky,2.78,Autumn
2024-10-15 12:23:38.327622,Moga,35.44,13,1010,clear sky,3.15,Autumn
2024-10-15 12:23:39.363244,Mohali,32.82,23,1010,clear sky,4.5,Autumn
2024-10-15 12:23:40.406024,Nawanshahr,33.35,22,1010,clear sky,3.49,Autumn
2024-10-15 12:23:41.292469,Pathankot,29.82,34,1011,clear sky,1.29,Autumn
2024-10-15 12:23:42.341752,Patiala,34.25,19,1010,clear sky,3.5,Autumn
2024-10-15 12:23:44.481022,Sangrur,34.57,17,1010,clear sky,2.77,Autumn
2024-10-15 12:23:46.571805,Ajmer,32.8,17,1011,few clouds,1.19,Autumn
2024-10-15 12:23:47.665013,Baran,32.64,30,1010,broken clouds,2.3,Autumn
2024-10-15 12:23:48.704728,Bikaner,35.34,14,1011,overcast clouds,2.03,Autumn
2024-10-15 12:23:49.741774,Bundi,33.15,25,1011,scattered clouds,2.63,Autumn
2024-10-15 12:23:50.741313,Churu,34.74,15,1010,few clouds,3.54,Autumn
2024-10-15 12:23:51.564710,Ganganagar,36.29,13,1010,clear sky,3.2,Autumn
2024-10-15 12:23:52.714914,Hanumangarh,35.52,15,1010,clear sky,2.75,Autumn
2024-10-15 12:23:53.736774,Jalore,34.64,33,1010,broken clouds,2.71,Autumn
2024-10-15 12:23:54.816795,Jodhpur,34.62,19,1011,few clouds,1.97,Autumn
2024-10-15 12:23:57.068113,Pratapgarh,30.3,48,1011,overcast clouds,2.98,Autumn
2024-10-15 12:23:58.196707,Sikar,33.77,16,1011,clear sky,3.71,Autumn
2024-10-15 12:23:59.271557,Tonk,33.6,21,1011,few clouds,1.48,Autumn
2024-10-15 12:24:00.225385,Udaipur,30.5,49,1012,overcast clouds,2.98,Autumn
2024-10-15 12:24:01.255395,Ariyalur,26.08,92,1008,light rain,0.45,Autumn
2024-10-15 12:24:02.115371,Chengalpattu,23.4,88,1007,heavy intensity rain,4.94,Autumn
2024-10-15 12:24:03.130305,Coimbatore,27.88,69,1009,broken clouds,2.57,Autumn
2024-10-15 12:24:04.096498,Cuddalore,26.21,92,1007,overcast clouds,2.56,Autumn
2024-10-15 12:24:05.191366,Dharmapuri,24.01,91,1009,overcast clouds,1.57,Autumn
2024-10-15 12:24:06.222782,Dindigul,28.18,74,1008,overcast clouds,1.68,Autumn
2024-10-15 12:24:07.319970,Erode,26.31,71,1008,overcast clouds,1.9,Autumn
2024-10-15 12:24:10.410425,Karur,28.51,71,1008,overcast clouds,2.84,Autumn
2024-10-15 12:24:11.663906,Krishnagiri,22.56,94,1009,moderate rain,2.59,Autumn
2024-10-15 12:24:12.571307,Madurai,30.01,74,1008,mist,1.54,Autumn
2024-10-15 12:24:13.599034,Nagapattinam,24.42,94,1008,moderate rain,2.56,Autumn
2024-10-15 12:24:15.790964,Namakkal,26.51,82,1008,light rain,1.32,Autumn
2024-10-15 12:24:16.766933,Perambalur,25.75,91,1008,overcast clouds,1.05,Autumn
2024-10-15 12:24:17.953369,Pudukkottai,29.92,82,1008,moderate rain,2.12,Autumn
2024-10-15 12:24:18.951618,Ramanathapuram,28.16,70,1008,overcast clouds,1.34,Autumn
2024-10-15 12:24:21.099752,Salem,25.11,94,1008,moderate rain,2.06,Autumn
2024-10-15 12:24:22.141090,Sivaganga,30.23,74,1008,light rain,0.82,Autumn
2024-10-15 12:24:23.077394,Tenkasi,30.32,57,1009,overcast clouds,3.87,Autumn
2024-10-15 12:24:24.062100,Thanjavur,26.29,97,1008,overcast clouds,0.21,Autumn
2024-10-15 12:24:26.325017,Theni,29.25,68,1008,overcast clouds,3.05,Autumn
2024-10-15 12:24:32.728293,Thiruvarur,24.12,95,1008,light rain,1.86,Autumn
2024-10-15 12:24:35.994601,Vellore,25.54,88,1009,heavy intensity rain,2.99,Autumn
2024-10-15 12:24:37.089250,Villupuram,25.97,93,1007,light rain,3.1,Autumn
2024-10-15 12:24:38.182955,Virudhunagar,30.23,69,1008,light rain,2.21,Autumn
2024-10-15 12:24:39.262436,Hyderabad,26.23,89,1010,scattered clouds,5.14,Autumn
2024-10-15 12:24:40.451452,Karimnagar,30.46,65,1009,overcast clouds,0.68,Autumn
2024-10-15 12:24:41.368532,Khammam,28.96,75,1009,overcast clouds,0.56,Autumn
2024-10-15 12:24:42.643627,Mahbubnagar,26.85,71,1010,moderate rain,4.51,Autumn
2024-10-15 12:24:43.735668,Medak,28.91,67,1010,overcast clouds,2.36,Autumn
2024-10-15 12:24:44.722677,Nalgonda,27.32,77,1009,overcast clouds,2.75,Autumn
2024-10-15 12:24:45.658820,Nizamabad,30.0,67,1009,scattered clouds,1.23,Autumn
2024-10-15 12:24:47.942391,Warangal,29.63,68,1009,overcast clouds,0.92,Autumn
2024-10-15 12:24:49.022458,Gomati,19.17,73,1020,scattered clouds,1.88,Autumn
2024-10-15 12:24:53.400151,Agra,34.03,43,1010,clear sky,3.09,Autumn
2024-10-15 12:24:54.391885,Aligarh,32.77,20,1010,clear sky,3.22,Autumn
2024-10-15 12:24:56.361250,Amethi,32.52,33,1010,clear sky,3.04,Autumn
2024-10-15 12:24:57.503436,Amroha,30.15,31,1010,clear sky,2.2,Autumn
2024-10-15 12:24:58.478013,Auraiya,33.08,27,1010,overcast clouds,2.83,Autumn
2024-10-15 12:24:59.582876,Ayodhya,31.76,33,1010,clear sky,3.2,Autumn
2024-10-15 12:25:00.663294,Azamgarh,31.67,46,1009,clear sky,2.99,Autumn
2024-10-15 12:25:01.860853,Badaun,31.4,24,1010,clear sky,2.79,Autumn
2024-10-15 12:25:02.771188,Baghpat,31.04,25,1010,clear sky,3.19,Autumn
2024-10-15 12:25:03.875086,Bahraich,30.94,33,1010,clear sky,2.98,Autumn
2024-10-15 12:25:04.890210,Ballia,31.3,47,1009,clear sky,2.63,Autumn
2024-10-15 12:25:05.922520,Balrampur,30.31,40,1010,clear sky,3.12,Autumn
2024-10-15 12:25:06.818400,Banda,32.87,29,1010,clear sky,2.16,Autumn
2024-10-15 12:25:07.936226,Barabanki,31.01,29,1010,scattered clouds,2.9,Autumn
2024-10-15 12:25:08.873415,Basti,31.32,36,1010,clear sky,3.08,Autumn
2024-10-15 12:25:10.837772,Bijnor,29.51,36,1010,clear sky,2.2,Autumn
2024-10-15 12:25:12.980940,Chandauli,31.03,47,1010,clear sky,1.26,Autumn
2024-10-15 12:25:14.232505,Etah,32.61,21,1010,clear sky,3.35,Autumn
2024-10-15 12:25:15.313380,Etawah,33.09,26,1010,overcast clouds,2.87,Autumn
2024-10-15 12:25:17.340619,Fatehpur,32.76,28,1010,clear sky,2.67,Autumn
2024-10-15 12:25:19.450228,Firozabad,34.05,20,1010,clear sky,3.11,Autumn
2024-10-15 12:25:20.631791,Gautam Budh Nagar,31.16,17,1010,clear sky,2.98,Autumn
2024-10-15 12:25:21.610202,Ghaziabad,31.08,21,1010,clear sky,3.26,Autumn
2024-10-15 12:25:22.772292,Ghazipur,31.43,45,1010,clear sky,2.3,Autumn
2024-10-15 12:25:23.743011,Gonda,31.18,33,1010,broken clouds,3.12,Autumn
2024-10-15 12:25:24.962828,Gorakhpur,34.4,16,1010,clear sky,2.58,Autumn
2024-10-15 12:25:25.917478,Hardoi,32.38,25,1010,clear sky,3.09,Autumn
2024-10-15 12:25:27.994529,Jaunpur,31.01,40,1009,clear sky,2.48,Autumn
2024-10-15 12:25:29.151404,Jhansi,32.66,28,1010,clear sky,2.56,Autumn
2024-10-15 12:25:31.369419,Kanpur,32.77,28,1010,few clouds,2.93,Autumn
2024-10-15 12:25:32.381847,Kasganj,32.27,22,1010,clear sky,3.16,Autumn
2024-10-15 12:25:33.540095,Kaushambi,31.13,18,1010,clear sky,2.97,Autumn
2024-10-15 12:25:35.806747,Lakhimpur,30.12,35,1010,clear sky,2.95,Autumn
2024-10-15 12:25:36.773278,Lucknow,30.99,51,1010,haze,3.09,Autumn
2024-10-15 12:25:37.834027,Maharajganj,29.98,42,1010,clear sky,3.73,Autumn
2024-10-15 12:25:38.726034,Mahoba,32.34,32,1010,few clouds,1.8,Autumn
2024-10-15 12:25:39.849638,Mainpuri,33.28,21,1010,clear sky,3.24,Autumn
2024-10-15 12:25:40.734560,Mathura,33.95,19,1010,clear sky,3.14,Autumn
2024-10-15 12:25:43.051716,Meerut,31.24,28,1010,clear sky,2.88,Autumn
2024-10-15 12:25:44.066775,Mirzapur,30.98,39,1010,clear sky,1.72,Autumn
2024-10-15 12:25:45.923911,Muzaffarnagar,30.07,35,1010,clear sky,2.31,Autumn
2024-10-15 12:25:50.080939,Rampur,30.28,33,1010,clear sky,2.16,Autumn
2024-10-15 12:25:51.055411,Saharanpur,29.84,37,1010,clear sky,1.78,Autumn
2024-10-15 12:25:52.205531,Sambhal,30.6,27,1010,clear sky,1.99,Autumn
2024-10-15 12:25:54.377094,Shahjahanpur,31.23,28,1010,clear sky,2.87,Autumn
2024-10-15 12:25:55.366197,Shamli,31.7,28,1010,clear sky,2.97,Autumn
2024-10-15 12:25:57.384957,Sitapur,31.44,28,1010,clear sky,3.02,Autumn
2024-10-15 12:25:58.501595,Unnao,30.99,27,1010,clear sky,2.98,Autumn
2024-10-15 12:25:59.363673,Varanasi,31.05,51,1009,haze,1.54,Autumn
2024-10-15 12:26:00.404426,Champawat,22.14,57,1011,clear sky,2.0,Autumn
2024-10-15 12:26:02.486180,Haridwar,28.44,43,1010,clear sky,2.05,Autumn
2024-10-15 12:26:06.840046,Bankura,31.05,56,1009,few clouds,1.47,Autumn
2024-10-15 12:26:08.871295,Darjeeling,17.59,84,1011,scattered clouds,1.61,Autumn
2024-10-15 12:26:09.830359,Howrah,34.0,55,1009,haze,0.0,Autumn
2024-10-15 12:26:10.900415,Jalpaiguri,28.25,66,1009,clear sky,1.06,Autumn
2024-10-15 12:26:11.873633,Kolkata,33.97,55,1009,haze,0.0,Autumn
2024-10-15 12:26:16.325028,Murshidabad,32.11,47,1009,few clouds,2.78,Autumn
2024-10-15 12:26:21.230262,Puruliya,31.55,51,1009,scattered clouds,0.68,Autumn
2024-10-15 12:26:24.306147,Sibsagar,28.8,68,1009,scattered clouds,0.75,Autumn
2024-10-15 12:26:25.592736,Vaishali,32.95,46,1009,clear sky,3.28,Autumn
2024-10-15 12:26:27.777822,Dharwad,26.66,78,1010,broken clouds,3.6,Autumn
2024-10-15 12:26:31.130027,Damoh,30.74,49,1010,overcast clouds,1.97,Autumn
2024-10-15 12:26:31.960355,Jabalpur,30.47,70,1010,haze,1.03,Autumn
2024-10-15 12:26:32.970776,Katni,30.53,56,1010,broken clouds,1.19,Autumn
2024-10-15 12:26:34.050651,Panna,30.73,43,1010,clear sky,2.96,Autumn
2024-10-15 12:26:35.128533,Raisen,28.5,53,1010,broken clouds,2.34,Autumn
2024-10-15 12:26:38.191434,Chandrapur,31.49,64,1009,broken clouds,1.4,Autumn
2024-10-15 12:26:39.267113,Hingoli,30.06,63,1010,overcast clouds,2.56,Autumn
2024-10-15 12:26:40.223281,Latur,29.71,57,1010,scattered clouds,3.1,Autumn
2024-10-15 12:26:43.335209,Dimapur,29.99,79,1009,mist,2.06,Autumn
2024-10-15 12:26:44.354165,Bhadrak,32.98,55,1009,few clouds,1.12,Autumn
2024-10-15 12:26:45.487536,Balotra,36.07,24,1010,clear sky,3.8,Autumn
2024-10-15 12:26:46.647561,Barmer,35.74,23,1010,few clouds,3.84,Autumn
2024-10-15 12:26:47.907431,Dausa,33.46,18,1011,clear sky,2.54,Autumn
2024-10-15 12:26:50.126134,Dungarpur,31.47,52,1011,overcast clouds,3.46,Autumn
2024-10-15 12:26:51.093510,Nagaur,34.34,16,1011,overcast clouds,0.87,Autumn
2024-10-15 12:26:52.319700,Neem Ka Thana,33.04,17,1011,clear sky,3.79,Autumn
2024-10-15 12:26:53.214076,Bareilly,30.47,30,1010,clear sky,2.41,Autumn
2024-10-15 12:26:54.337446,Hathras,32.97,21,1010,clear sky,3.23,Autumn
2024-10-15 12:26:55.372797,Lalitpur,24.21,57,1011,scattered clouds,3.09,Autumn
2024-10-15 12:26:57.569420,Nellore,25.21,92,1009,moderate rain,3.97,Autumn
2024-10-15 12:26:58.749988,Darbhanga,31.36,45,1009,clear sky,3.63,Autumn
2024-10-15 12:26:59.711286,Jamui,31.23,50,1009,few clouds,2.92,Autumn
2024-10-15 12:27:00.901566,Samastipur,32.14,42,1009,clear sky,3.51,Autumn
2024-10-15 12:27:01.820341,Janjgir,32.05,57,1009,scattered clouds,0.64,Autumn
2024-10-15 12:27:02.948225,Kanker,31.52,54,1009,overcast clouds,2.16,Autumn
2024-10-15 12:27:03.709853,Korba,30.62,64,1010,clear sky,0.22,Autumn
2024-10-15 12:27:04.738556,Koria,28.32,59,1014,overcast clouds,4.06,Autumn
2024-10-15 12:27:05.741666,Narmada,31.75,53,1009,overcast clouds,5.94,Autumn
2024-10-15 12:27:06.976983,Sirsa,34.54,16,1010,clear sky,2.61,Autumn
2024-10-15 12:27:10.305205,Rewa,31.66,40,1010,clear sky,2.64,Autumn
2024-10-15 12:27:11.353954,Shivpuri,30.3,32,1011,clear sky,2.12,Autumn
2024-10-15 12:27:12.369761,Sidhi,31.2,44,1010,clear sky,2.35,Autumn
2024-10-15 12:27:13.507661,Parbhani,30.26,61,1010,scattered clouds,2.58,Autumn
2024-10-15 12:27:15.696554,Dudu,33.69,16,1011,few clouds,1.36,Autumn
2024-10-15 12:27:16.766934,Jhalawar,32.78,34,1011,broken clouds,3.36,Autumn
2024-10-15 12:27:17.745017,Sanchore,35.41,37,1010,overcast clouds,2.1,Autumn
2024-10-15 12:27:18.720948,Adilabad,30.24,68,1010,overcast clouds,1.98,Autumn
2024-10-15 12:27:21.747364,Kishanganj,30.53,57,1008,few clouds,2.15,Autumn
2024-10-15 12:27:26.797622,Raigarh,32.23,54,1009,clear sky,1.08,Autumn
